8,0.02|24|4000000,0|40|4000000,0|56|4000000,0|72|4000000,0|88|4000000,0|104|4000000,0|120|4000000,0|136|4000000
9,0.02|25|4000000,0|41|4000000,0|57|4000000,0|73|4000000,0|89|4000000,0|105|4000000,0|121|4000000,0|137|4000000
10,0.02|26|4000000,0|42|4000000,0|58|4000000,0|74|4000000,0|90|4000000,0|106|4000000,0|122|4000000,0|138|4000000
11,0.02|27|4000000,0|43|4000000,0|59|4000000,0|75|4000000,0|91|4000000,0|107|4000000,0|123|4000000,0|139|4000000
12,0.02|28|4000000,0|44|4000000,0|60|4000000,0|76|4000000,0|92|4000000,0|108|4000000,0|124|4000000,0|140|4000000
13,0.02|29|4000000,0|45|4000000,0|61|4000000,0|77|4000000,0|93|4000000,0|109|4000000,0|125|4000000,0|141|4000000
14,0.02|30|4000000,0|46|4000000,0|62|4000000,0|78|4000000,0|94|4000000,0|110|4000000,0|126|4000000,0|142|4000000
15,0.02|31|4000000,0|47|4000000,0|63|4000000,0|79|4000000,0|95|4000000,0|111|4000000,0|127|4000000,0|143|4000000
24,0.02|8|4000000,0|40|4000000,0|56|4000000,0|72|4000000,0|88|4000000,0|104|4000000,0|120|4000000,0|136|4000000
25,0.02|9|4000000,0|41|4000000,0|57|4000000,0|73|4000000,0|89|4000000,0|105|4000000,0|121|4000000,0|137|4000000
26,0.02|10|4000000,0|42|4000000,0|58|4000000,0|74|4000000,0|90|4000000,0|106|4000000,0|122|4000000,0|138|4000000
27,0.02|11|4000000,0|43|4000000,0|59|4000000,0|75|4000000,0|91|4000000,0|107|4000000,0|123|4000000,0|139|4000000
28,0.02|12|4000000,0|44|4000000,0|60|4000000,0|76|4000000,0|92|4000000,0|108|4000000,0|124|4000000,0|140|4000000
29,0.02|13|4000000,0|45|4000000,0|61|4000000,0|77|4000000,0|93|4000000,0|109|4000000,0|125|4000000,0|141|4000000
30,0.02|14|4000000,0|46|4000000,0|62|4000000,0|78|4000000,0|94|4000000,0|110|4000000,0|126|4000000,0|142|4000000
31,0.02|15|4000000,0|47|4000000,0|63|4000000,0|79|4000000,0|95|4000000,0|111|4000000,0|127|4000000,0|143|4000000
40,0.02|8|4000000,0|24|4000000,0|56|4000000,0|72|4000000,0|88|4000000,0|104|4000000,0|120|4000000,0|136|4000000
41,0.02|9|4000000,0|25|4000000,0|57|4000000,0|73|4000000,0|89|4000000,0|105|4000000,0|121|4000000,0|137|4000000
42,0.02|10|4000000,0|26|4000000,0|58|4000000,0|74|4000000,0|90|4000000,0|106|4000000,0|122|4000000,0|138|4000000
43,0.02|11|4000000,0|27|4000000,0|59|4000000,0|75|4000000,0|91|4000000,0|107|4000000,0|123|4000000,0|139|4000000
44,0.02|12|4000000,0|28|4000000,0|60|4000000,0|76|4000000,0|92|4000000,0|108|4000000,0|124|4000000,0|140|4000000
45,0.02|13|4000000,0|29|4000000,0|61|4000000,0|77|4000000,0|93|4000000,0|109|4000000,0|125|4000000,0|141|4000000
46,0.02|14|4000000,0|30|4000000,0|62|4000000,0|78|4000000,0|94|4000000,0|110|4000000,0|126|4000000,0|142|4000000
47,0.02|15|4000000,0|31|4000000,0|63|4000000,0|79|4000000,0|95|4000000,0|111|4000000,0|127|4000000,0|143|4000000
56,0.02|8|4000000,0|24|4000000,0|40|4000000,0|72|4000000,0|88|4000000,0|104|4000000,0|120|4000000,0|136|4000000
57,0.02|9|4000000,0|25|4000000,0|41|4000000,0|73|4000000,0|89|4000000,0|105|4000000,0|121|4000000,0|137|4000000
58,0.02|10|4000000,0|26|4000000,0|42|4000000,0|74|4000000,0|90|4000000,0|106|4000000,0|122|4000000,0|138|4000000
59,0.02|11|4000000,0|27|4000000,0|43|4000000,0|75|4000000,0|91|4000000,0|107|4000000,0|123|4000000,0|139|4000000
60,0.02|12|4000000,0|28|4000000,0|44|4000000,0|76|4000000,0|92|4000000,0|108|4000000,0|124|4000000,0|140|4000000
61,0.02|13|4000000,0|29|4000000,0|45|4000000,0|77|4000000,0|93|4000000,0|109|4000000,0|125|4000000,0|141|4000000
62,0.02|14|4000000,0|30|4000000,0|46|4000000,0|78|4000000,0|94|4000000,0|110|4000000,0|126|4000000,0|142|4000000
63,0.02|15|4000000,0|31|4000000,0|47|4000000,0|79|4000000,0|95|4000000,0|111|4000000,0|127|4000000,0|143|4000000
72,0.02|8|4000000,0|24|4000000,0|40|4000000,0|56|4000000,0|88|4000000,0|104|4000000,0|120|4000000,0|136|4000000
73,0.02|9|4000000,0|25|4000000,0|41|4000000,0|57|4000000,0|89|4000000,0|105|4000000,0|121|4000000,0|137|4000000
74,0.02|10|4000000,0|26|4000000,0|42|4000000,0|58|4000000,0|90|4000000,0|106|4000000,0|122|4000000,0|138|4000000
75,0.02|11|4000000,0|27|4000000,0|43|4000000,0|59|4000000,0|91|4000000,0|107|4000000,0|123|4000000,0|139|4000000
76,0.02|12|4000000,0|28|4000000,0|44|4000000,0|60|4000000,0|92|4000000,0|108|4000000,0|124|4000000,0|140|4000000
77,0.02|13|4000000,0|29|4000000,0|45|4000000,0|61|4000000,0|93|4000000,0|109|4000000,0|125|4000000,0|141|4000000
78,0.02|14|4000000,0|30|4000000,0|46|4000000,0|62|4000000,0|94|4000000,0|110|4000000,0|126|4000000,0|142|4000000
79,0.02|15|4000000,0|31|4000000,0|47|4000000,0|63|4000000,0|95|4000000,0|111|4000000,0|127|4000000,0|143|4000000
88,0.02|8|4000000,0|24|4000000,0|40|4000000,0|56|4000000,0|72|4000000,0|104|4000000,0|120|4000000,0|136|4000000
89,0.02|9|4000000,0|25|4000000,0|41|4000000,0|57|4000000,0|73|4000000,0|105|4000000,0|121|4000000,0|137|4000000
90,0.02|10|4000000,0|26|4000000,0|42|4000000,0|58|4000000,0|74|4000000,0|106|4000000,0|122|4000000,0|138|4000000
91,0.02|11|4000000,0|27|4000000,0|43|4000000,0|59|4000000,0|75|4000000,0|107|4000000,0|123|4000000,0|139|4000000
92,0.02|12|4000000,0|28|4000000,0|44|4000000,0|60|4000000,0|76|4000000,0|108|4000000,0|124|4000000,0|140|4000000
93,0.02|13|4000000,0|29|4000000,0|45|4000000,0|61|4000000,0|77|4000000,0|109|4000000,0|125|4000000,0|141|4000000
94,0.02|14|4000000,0|30|4000000,0|46|4000000,0|62|4000000,0|78|4000000,0|110|4000000,0|126|4000000,0|142|4000000
95,0.02|15|4000000,0|31|4000000,0|47|4000000,0|63|4000000,0|79|4000000,0|111|4000000,0|127|4000000,0|143|4000000
104,0.02|8|4000000,0|24|4000000,0|40|4000000,0|56|4000000,0|72|4000000,0|88|4000000,0|120|4000000,0|136|4000000
105,0.02|9|4000000,0|25|4000000,0|41|4000000,0|57|4000000,0|73|4000000,0|89|4000000,0|121|4000000,0|137|4000000
106,0.02|10|4000000,0|26|4000000,0|42|4000000,0|58|4000000,0|74|4000000,0|90|4000000,0|122|4000000,0|138|4000000
107,0.02|11|4000000,0|27|4000000,0|43|4000000,0|59|4000000,0|75|4000000,0|91|4000000,0|123|4000000,0|139|4000000
108,0.02|12|4000000,0|28|4000000,0|44|4000000,0|60|4000000,0|76|4000000,0|92|4000000,0|124|4000000,0|140|4000000
109,0.02|13|4000000,0|29|4000000,0|45|4000000,0|61|4000000,0|77|4000000,0|93|4000000,0|125|4000000,0|141|4000000
110,0.02|14|4000000,0|30|4000000,0|46|4000000,0|62|4000000,0|78|4000000,0|94|4000000,0|126|4000000,0|142|4000000
111,0.02|15|4000000,0|31|4000000,0|47|4000000,0|63|4000000,0|79|4000000,0|95|4000000,0|127|4000000,0|143|4000000
120,0.02|8|4000000,0|24|4000000,0|40|4000000,0|56|4000000,0|72|4000000,0|88|4000000,0|104|4000000,0|136|4000000
121,0.02|9|4000000,0|25|4000000,0|41|4000000,0|57|4000000,0|73|4000000,0|89|4000000,0|105|4000000,0|137|4000000
122,0.02|10|4000000,0|26|4000000,0|42|4000000,0|58|4000000,0|74|4000000,0|90|4000000,0|106|4000000,0|138|4000000
123,0.02|11|4000000,0|27|4000000,0|43|4000000,0|59|4000000,0|75|4000000,0|91|4000000,0|107|4000000,0|139|4000000
124,0.02|12|4000000,0|28|4000000,0|44|4000000,0|60|4000000,0|76|4000000,0|92|4000000,0|108|4000000,0|140|4000000
125,0.02|13|4000000,0|29|4000000,0|45|4000000,0|61|4000000,0|77|4000000,0|93|4000000,0|109|4000000,0|141|4000000
126,0.02|14|4000000,0|30|4000000,0|46|4000000,0|62|4000000,0|78|4000000,0|94|4000000,0|110|4000000,0|142|4000000
127,0.02|15|4000000,0|31|4000000,0|47|4000000,0|63|4000000,0|79|4000000,0|95|4000000,0|111|4000000,0|143|4000000
136,0.02|8|4000000,0|24|4000000,0|40|4000000,0|56|4000000,0|72|4000000,0|88|4000000,0|104|4000000,0|120|4000000
137,0.02|9|4000000,0|25|4000000,0|41|4000000,0|57|4000000,0|73|4000000,0|89|4000000,0|105|4000000,0|121|4000000
138,0.02|10|4000000,0|26|4000000,0|42|4000000,0|58|4000000,0|74|4000000,0|90|4000000,0|106|4000000,0|122|4000000
139,0.02|11|4000000,0|27|4000000,0|43|4000000,0|59|4000000,0|75|4000000,0|91|4000000,0|107|4000000,0|123|4000000
140,0.02|12|4000000,0|28|4000000,0|44|4000000,0|60|4000000,0|76|4000000,0|92|4000000,0|108|4000000,0|124|4000000
141,0.02|13|4000000,0|29|4000000,0|45|4000000,0|61|4000000,0|77|4000000,0|93|4000000,0|109|4000000,0|125|4000000
142,0.02|14|4000000,0|30|4000000,0|46|4000000,0|62|4000000,0|78|4000000,0|94|4000000,0|110|4000000,0|126|4000000
143,0.02|15|4000000,0|31|4000000,0|47|4000000,0|63|4000000,0|79|4000000,0|95|4000000,0|111|4000000,0|127|4000000