0,0.0|64|10000000
1,0.0|65|10000000
2,0.0|66|10000000
3,0.0|67|10000000
4,0.0|68|10000000
5,0.0|69|10000000
6,0.0|70|10000000
7,0.0|71|10000000
8,0.0|72|10000000
9,0.0|73|10000000
10,0.0|74|10000000
11,0.0|75|10000000
12,0.0|76|10000000
13,0.0|77|10000000
14,0.0|78|10000000
15,0.0|79|10000000
16,0.0|80|10000000
17,0.0|81|10000000
18,0.0|82|10000000
19,0.0|83|10000000
20,0.0|84|10000000
21,0.0|85|10000000
22,0.0|86|10000000
23,0.0|87|10000000
24,0.0|88|10000000
25,0.0|89|10000000
26,0.0|90|10000000
27,0.0|91|10000000
28,0.0|92|10000000
29,0.0|93|10000000
30,0.0|94|10000000
31,0.0|95|10000000
32,0.0|96|10000000
33,0.0|97|10000000
34,0.0|98|10000000
35,0.0|99|10000000
36,0.0|100|10000000
37,0.0|101|10000000
38,0.0|102|10000000
39,0.0|103|10000000
40,0.0|104|10000000
41,0.0|105|10000000
42,0.0|106|10000000
43,0.0|107|10000000
44,0.0|108|10000000
45,0.0|109|10000000
46,0.0|110|10000000
47,0.0|111|10000000
48,0.0|112|10000000
49,0.0|113|10000000
50,0.0|114|10000000
51,0.0|115|10000000
52,0.0|116|10000000
53,0.0|117|10000000
54,0.0|118|10000000
55,0.0|119|10000000
56,0.0|120|10000000
57,0.0|121|10000000
58,0.0|122|10000000
59,0.0|123|10000000
60,0.0|124|10000000
61,0.0|125|10000000
62,0.0|126|10000000
63,0.0|127|10000000
